filename,width,height,class,xmin,ymin,xmax,ymax
72-jpeg-crdownload_jpg.rf.42fe3a8ce020691ce5f1e1ce0ea3733b.jpg,224,224,Ear-mites,0,30,130,221
20_jpg.rf.387a1e30f4c2f62ef1fe5bf6df7019a9.jpg,224,224,Ear-mites,74,0,222,115
28_jpg.rf.06ce78cac2b30e2caec57e470801b689.jpg,224,224,Ear-mites,0,0,163,220
41_jpg.rf.202ef6c377c40cb4864a8717d52e494e.jpg,224,224,Ear-mites,127,0,221,219
50_jpg.rf.0bd1e4346aac08dd23f77b2124afe65a.jpg,224,224,Ear-mites,102,0,223,187
63_jpg.rf.1759197b7bf08218d2e6be2c5e7f9677.jpg,224,224,Ear-mites,0,0,222,223
50_jpg.rf.5282245da0d036edffe8351f939de640.jpg,224,224,Ear-mites,0,0,95,187
4_jpg.rf.0a8b86a060f9dbf8be00b1d1ef347f42.jpg,224,224,Ear-mites,0,0,223,221
63_jpg.rf.1440b84d7a33477eff9ee5fe96bb0c2a.jpg,224,224,Ear-mites,0,0,223,222
2_jpg.rf.0d23ff16613e92f164c0487c1d10cdb3.jpg,224,224,Ear-mites,0,0,223,223
20_jpg.rf.4a7f4aef128cd57ea491ef67b594f2c2.jpg,224,224,Ear-mites,0,83,183,221
57_jpg.rf.18ae73ff9af2b562e2127b3d8d0c78f0.jpg,224,224,Ear-mites,0,0,223,224
63_jpg.rf.08e4e10c4ebd66d02e28c3aa196f5ba8.jpg,224,224,Ear-mites,0,0,221,221
93_jpg.rf.2c787a07d774a090fb31a47670aac663.jpg,224,224,Ear-mites,0,0,223,223
97_jpg.rf.4d73ee8f8b5d912c1f1a681654a9795f.jpg,224,224,Ear-mites,0,0,223,223
75_jpg.rf.43447c80af05cdd51b06edb47b81c035.jpg,224,224,Ear-mites,0,0,182,223
93_jpg.rf.14de868169603abba30f32b788405035.jpg,224,224,Ear-mites,0,30,223,223
3_jpg.rf.0f0562f222aec26768a1629644d4942e.jpg,224,224,Ear-mites,67,0,223,196
42_png.rf.2814a50fea2dc9da152451e088dcdddd.jpg,224,224,Ear-mites,0,0,223,223
41_jpg.rf.54b6ec5e9951344858ffb7dd55f89a7b.jpg,224,224,Ear-mites,0,0,221,219
2_jpg.rf.2ea4bfd54c347b165c7ee350b861bf38.jpg,224,224,Ear-mites,0,0,223,223
75_jpg.rf.5cc27002c8166c2d85902f03f128738e.jpg,224,224,Ear-mites,0,0,181,222
45_jpg.rf.5f9f372aeb49685970a794d8b4aa103d.jpg,224,224,Ear-mites,0,0,220,221
2_jpg.rf.61e8e9018c85e81d946385595f06fe81.jpg,224,224,Ear-mites,0,0,223,224
20_jpg.rf.2946ec034384eea88abd94a7f41019cc.jpg,224,224,Ear-mites,0,0,183,116
104_jpg.rf.4daa75b63ad3b482b6feb60668fab5c1.jpg,224,224,Ear-mites,38,197,224,224
104_jpg.rf.5b128acefc001e937194b855d998cec4.jpg,224,224,Ear-mites,0,0,223,223
75_jpg.rf.6c7d8835de1f2f51db1256eadc68bc9b.jpg,224,224,Ear-mites,70,0,222,222
50_jpg.rf.01b9f8525b3bc1336312db42e3d62ecf.jpg,224,224,Ear-mites,0,91,95,222
42_png.rf.95862624ccc1c359973c82b37223e96f.jpg,224,224,Ear-mites,0,0,95,62
20_jpg.rf.7b9e8e10116af93aad691506c05d5bfd.jpg,224,224,Ear-mites,74,83,222,221
45_jpg.rf.797240100dd09755eaf319004fe4cecb.jpg,224,224,Ear-mites,0,0,220,214
72-jpeg-crdownload_jpg.rf.625a1537fcdb5c822a67fb52ec5dac83.jpg,224,224,Ear-mites,0,29,222,222
57_jpg.rf.7c5b74a3001bd15e7bcc2da32f832a9f.jpg,224,224,Ear-mites,0,0,223,223
42_png.rf.a195f9625834b2716ba8b1908f8d0128.jpg,224,224,Ear-mites,0,0,223,62
29_jpg.rf.a714c6f3e7ce473343f8f9270706cae3.jpg,224,224,Ear-mites,155,0,223,223
93_jpg.rf.816a8eda2849355f5eb79d9b8c4d042b.jpg,224,224,Ear-mites,85,0,223,223
29_jpg.rf.72a1ccb257b591a7b3ca1cba3ed00c1c.jpg,224,224,Ear-mites,0,0,223,223
97_jpg.rf.a07927e9d1322507a5dbac73c732b53f.jpg,224,224,Ear-mites,0,0,223,84
75_jpg.rf.6a478507ab491a558879e13b90762d12.jpg,224,224,Ear-mites,69,0,223,223
104_jpg.rf.8d00619b3eb7ca783cf9bcef6ef62948.jpg,224,224,Ear-mites,0,197,223,223
28_jpg.rf.886444423d347ea546f0dedb0896b203.jpg,224,224,Ear-mites,0,0,163,220
45_jpg.rf.6ca20a71f0cc508129d7e7185634482d.jpg,224,224,Ear-mites,0,0,220,221
63_jpg.rf.704cc38b0a1fd44ed05fe98eb7688fd2.jpg,224,224,Ear-mites,0,0,223,223
42_png.rf.87002ce1f2c64790c10350852e61f333.jpg,224,224,Ear-mites,0,0,95,223
57_jpg.rf.73f96cfe3ee2eaaeea4e60b9d2354e47.jpg,224,224,Ear-mites,0,0,223,224
4_jpg.rf.7f1df717caf9234bcda72ce5ba4fb144.jpg,224,224,Ear-mites,0,0,223,93
28_jpg.rf.7c1397bb511242a8cf718cba279013cd.jpg,224,224,Ear-mites,0,0,221,220
104_jpg.rf.88844daca71f4dbae8c24ca67527db40.jpg,224,224,Ear-mites,37,0,223,223
45_jpg.rf.c687d868a63c8d97ead38b424222837d.jpg,224,224,Ear-mites,0,0,220,214
28_jpg.rf.b6079c3f6077f3a8b546b86b2764c4b0.jpg,224,224,Ear-mites,0,0,221,220
97_jpg.rf.bbd8bdeb5fe9711f3b1ff155c413cfcd.jpg,224,224,Ear-mites,0,0,178,84
29_jpg.rf.c2a2f1ce248f3ecfe2416744906bc47c.jpg,224,224,Ear-mites,156,11,223,222
57_jpg.rf.bc9dc8bf4290528bd94c3d1fad45c862.jpg,224,224,Ear-mites,0,0,223,223
29_jpg.rf.b737e1fcc31449b7df69c2d1ef71d0be.jpg,224,224,Ear-mites,0,11,223,222
2_jpg.rf.ef093383bc150bc93a4bc0e96e3ac2be.jpg,224,224,Ear-mites,0,0,224,223
72-jpeg-crdownload_jpg.rf.d6d8ccc04d80fc9c892e8447c747d29f.jpg,224,224,Ear-mites,0,0,130,197
97_jpg.rf.f595f602c75869535d4fb74f70975256.jpg,224,224,Ear-mites,0,0,178,223
3_jpg.rf.762a7ff829e2441efcb267f57ffb0d09.jpg,224,224,Ear-mites,68,39,223,222
3_jpg.rf.f2f5a854dbf99aa0fa8981115844867c.jpg,224,224,Ear-mites,0,39,135,222
41_jpg.rf.d561b58470979d9e8a4baf0edc6c01f2.jpg,224,224,Ear-mites,0,0,221,219
4_jpg.rf.ac26dad9ed729618e7a340729ead365e.jpg,224,224,Ear-mites,179,0,221,220
72-jpeg-crdownload_jpg.rf.f41ad15ad67754f61a0c8a5cf998124d.jpg,224,224,Ear-mites,0,0,222,198
3_jpg.rf.ca3868a4cba23372eb69f5c1958e1e66.jpg,224,224,Ear-mites,0,0,135,196
41_jpg.rf.e2773486308991802323c33e56532050.jpg,224,224,Ear-mites,127,0,221,219
4_jpg.rf.fea5831443aa05e7ee8a3165e6bf91b2.jpg,224,224,Ear-mites,179,0,221,92
93_jpg.rf.ee2f4a7520293f3ec82eef4adc6aa9aa.jpg,224,224,Ear-mites,86,31,223,222
50_jpg.rf.f47de7aca0918c51b991104001d55f90.jpg,224,224,Ear-mites,102,91,223,222